model_alias,model_name,question_id,question,categoria,rank,score,chunk_id,doc_id,filename,tipo_documento,page,chunk_text
minilm,sentence-transformers/all-MiniLM-L6-v2,Q003,¿Qué riesgos de retraso se evidencian en el corpus?,riesgos,1,0.5391454696655273,DOC_017_RCHUNK_015,DOC_017,INT_PC_AC_Acta Seguimiento Ejecutivo_20240430.docx,ACTA,1,"Se requiere desde la interventoría, que técnicamente pueda complementar, con el entendimiento del objeto del contrato, el alcance o resultados que se querían obtener, bajo estos escenarios qué condiciones se deben dar para que la DIAN asuma un camino, con el análisis técnico y jurídico además y con un análisis muy fuerte de riesgos a la mayor brevedad porque está impactando, con eso plantearle claramente al Director de la DIAN y tomar una decisión lo antes posible, ya que se considera que el tiempo está jugando en contra lo que también es un riesgo que no se puede seguir permitiendo.
El director de la DGIT, Julián Medina, indica que la DIAN debe tomar una posición, ya sea con el contrato, el alcance y los pagos, como se está se intuye que finalmente habrá incumplimiento. La segunda opción es replantear el contrato, los hitos, los tiempos, el alcance, los pagos para sentarse a negociar con este proveedor que no ha sido el mejor. La otra opción es basada en los cambios de alcance, tiempo y pagos buscar terminar el acuerdo u otro contrato, ya sea con el mismo proveedor, en el peor escenario, o ya sea con otro proveedor, en un escenario mejorado, replanteando las condiciones. 
El director de Analítica, Guillermo Sinisterra, comenta que lo más importante es tomar la decisión más informada para blindar a la Entidad en consecuencias desde el punto de vista legal, pero también es muy importante definir cuál de todas las decisiones propuestas permiten llevar el proyecto a buen término de la manera más rápida. Entonces, aunque la interventoría no es quien toma la decisión, si se le solicita luces desde el punto de vista técnico y jurídico para llegar a una conclusión lo antes posible.
La interventoría comenta que se tienen claros todos los aspectos para emitir un concepto de si se continúa con o sin este proveedor."
minilm,sentence-transformers/all-MiniLM-L6-v2,Q003,¿Qué riesgos de retraso se evidencian en el corpus?,riesgos,2,0.5327560901641846,DOC_016_RCHUNK_014,DOC_016,INT_PC_AC_Acta Seguimiento Ejecutivo_20240709.docx,ACTA,1,"La Coordinadora de la UCP, Mariana Muñoz, menciona que lo anterior ya establece reglas claras para poder gestionar el contrato.
5.2.2. Servicios por demanda – Requerimiento “Cifras de recaudo”:
La Directora de Interventoría, Patricia Patiño, continúa la presentación mencionando que, actualmente se está ejecutando el requerimiento de “cifras de recaudo”, reitera que es un requerimiento bastante complejo, ya que incluye la generación de tableros de control que requieren no solo migración de datos, sino también calidad en los datos mostrados, está planeado para entregarse el 11/07/2024, pero esta entrega se encuentra atrasada; el contratista generó un plan de choque para entregar en septiembre, sin embargo, se cuenta con unos niveles de servicio (ANS), y si no se entrega el 11/07/2024 se le notificará al consorcio que se hará la aplicación correspondiente .
El Director de la DGIT, Julián Medina, aclara el alcance del requerimiento y la definición de los criterios de aceptación; la diferencia del sistema actual es que la información de recaudo se extrae directamente desde “MUISCA” en tiempo real.
La Directora de Interventoría, Patricia Patiño, muestra el avance del requerimiento según la presentación, y aclara que las Historias de Usuario entregadas para validación están en revisión de reglas de calidad y ese cruce de datos e información es bastante complejo, ya que, cada que se evidencia algún dato que no corresponde con la información que existe en productivo, se solicita al contratista revisar lo sucedido, y es donde los usuarios finales han tomado más tiempo para validar y depurar las reglas de calidad de datos.
Conclusiones y nuevos compromisos
Nota: La presentación del Comité Ejecutivo hace parte integral del acta, la cual se puede revisar en la ruta Seguimiento_ejecutivo_PETD - 09JUL24 (Director General)-2024.pptx
Convocatoria a la próxima reunión: Por definir
Firman:"
minilm,sentence-transformers/all-MiniLM-L6-v2,Q003,¿Qué riesgos de retraso se evidencian en el corpus?,riesgos,3,0.5264162421226501,DOC_017_RCHUNK_014,DOC_017,INT_PC_AC_Acta Seguimiento Ejecutivo_20240430.docx,ACTA,1,"La interventoría menciona que ya se exploró la continuidad con la modificación del contrato y no se logró, no porque no estuviera en el radar.
El director de la DGIT, Julián Medina, menciona no se ha hablado para cambiar la modalidad de pagos, por unos pagos recurrentes, blindando el tema con unos ANS que permitan tener garantía de que si empiezan a incumplir pues los pagos no se realizarán o tendrán alguna penalización.
La Directora de Gestión Corporativa, Luz Nayibe López, pregunta si en la exploración del escenario anterior, ¿además de los pagos, se revisaron cambios de metodología que permitieran que ellos cumplieran?
La interventoría responde que, en la primera exploración y en particular para los componentes por demanda, se revisó en las sesiones cómo poner una metodología que, además de exigir al consultor, también exija a la DIAN para que haya exigencias de lado a lado, entendiendo que era una negociación con la tranquilidad que las exigencias serían para ambas partes. La interventoría propuso al Consorcio, validando previamente con la DIAN, un nuevo modelo de operación para sus servicios con el ánimo de mejorar la ejecución. 
La Directora de Gestión Corporativa, Luz Nayibe López, menciona que lo que resta es que la interventoría envíe los escenarios completos y además la viabilidad técnica, es claro que la interventoría ha planteado el escenario de terminación por mutuo acuerdo desde el inicio, el escenario de cesión y ahora una posibilidad de continuación con variación de metodología; bajo esos presupuestos y si pueda ser viable otro como, que terminemos este contrato acá e iniciemos otro que complemente."
minilm,sentence-transformers/all-MiniLM-L6-v2,Q003,¿Qué riesgos de retraso se evidencian en el corpus?,riesgos,4,0.5106670260429382,DOC_018_RCHUNK_004,DOC_018,INT_PC_AC_Acta Seguimiento Ejecutivo_20240227.docx,ACTA,1,"A la fecha han transcurrido cinco (5) meses desde la entrada en operación del DataR (del 19 de septiembre de 2023 al 18 de febrero de 2024), sobre los cuales solo se han logrado cerrar los dos (2) primeros meses porque aún se presenta documentación abierta (con observaciones) por parte del Consorcio.
Teniendo en cuenta las diferentes situaciones, y como se manifestó en el último seguimiento ejecutivo, se procedió a gestionar un modificatorio, ajustando ANS y detallando obligaciones. Sin embargo, las recomendaciones no fueron totalmente aceptadas por el Consorcio y, por el contrario, las falencias relacionadas con la atención de los nuevos requerimientos persistieron. 
Hitos logrados. 
El inicio de la implementación del requerimiento cifras de recaudo, para lo cual se han completado tres (3) sprints o ciclos de avance de los desarrollos, de catorce (14) que se tienen planeados, para completar la entrega el 11 de julio de 2024. La Interventoría tiene conocimiento de la negociación que viene realizando la DIAN (DIGIT - Supervisión del contrato de servicios de consultoría 92872-025-2022 - DataR) con el Consorcio, dentro de la cual se contempla la entrega del requerimiento antes de la fecha planeada.
La culminación de las sesiones de transferencia de conocimiento del Consorcio que se tenían planeadas.
Hitos pendientes:
Completar, por parte del Consorcio, la implementación y entrega del requerimiento cifras de recaudo.
Terminar, por parte del Consorcio, la documentación relacionada con el componente fijo. Como ya se mencionó, la documentación se ha completado para dos (2) de los cinco (5) meses de operación transcurridos a la fecha.
Cierre de las fases activas del proyecto: prestación de los servicios de gestión (por demanda y fijos), transferencia de conocimiento y gestión y monitoreo."
minilm,sentence-transformers/all-MiniLM-L6-v2,Q003,¿Qué riesgos de retraso se evidencian en el corpus?,riesgos,5,0.5087690353393555,DOC_010_RCHUNK_007,DOC_010,INT_PC_AC_Acta Seguimiento Ejecutivo_20250303.pdf,ACTA,4,"Sin embargo, la Interventoría mantiene un riesgo alto en la ejecución del contrato debido 
al historial de atrasos presentados. 
 
El Director de la DGIT, Julián Medina, manifiesta que, de acuerdo con la capacidad de 
ejecución en paralelo informada por el contratista, pero no se alcanzarían a ejecutar los 
recursos. La Directora de Interventoría complementa señalando que en una proyección 
en la que se implementen 21 requerimientos en total, se ejecutaría solo el 47% del valor 
del contrato y por ello concluye que es un hecho que efectivamente no se ejecutaría el 
valor del contrato en su totalidad. En este orden de ideas, señala que la liberación de 
los recursos implicaría una modificación contractual y para ello es necesario hacer una 
reunión con el Consorcio, en la que se revise el detalle de las causas que han provocado 
esta situación. Se aclara que, si es decisión de la DIAN hacer esa liberación, sería 
necesario hacer una proyección detallada de acuerdo con el backlog de requerimientos 
que tenga la DIAN. 
 
Johana Andrea Barragán, Asesora de la Dirección de Gestión de Impuestos, pregunta 
si los doce (12) submodelos previstos para la limpieza y depuración de la información 
del registro se correrían a través de este contrato, a lo que el Director de la DGIT, Julián 
Medina y el Director de la Dirección de Gestión de Aduanas (e), Andrés Ordoñez aclaran 
que la finalidad del proyecto de DataR es para la explotación de datos, no de migrar los 
datos. que esos modelos correrían en el DataR, lo que implica la limpieza de los datos 
en el repositorio, pero el sistema actual (Muisca) seguiría con los datos sin depurar."
minilm,sentence-transformers/all-MiniLM-L6-v2,Q004,¿Qué riesgos asociados a despliegues fueron identificados?,despliegues,1,0.5905928611755371,DOC_024_RCHUNK_005,DOC_024,INT_DATAR_Comunicado_33_20231226.pdf,COMUNICADO,3,"A member firm of Ernst & Young Global Limited 
 
 
 
 
seguimiento e identificar el resultado a través de la gestión de la gerencia a partir de la sesión de 
coaching dada. 
 
7. Con respecto a las sesiones relacionadas con el tema de activos de información, se hace 
importante, de parte del Consorcio, dar más lineamientos a Ana, toda vez que se habían realizado 
acuerdos previos, en los que había una revisión por parte del equipo de multinube de lo entregado 
por el Consorcio y una sesión para ver lo que ellos identificaran como diferencia en cuanto a la 
valoración. Lo anterior, dado que no todas las actividades que al respecto se generan, son 
responsabilidad del Consorcio y corresponde a la DIAN realizar el seguimiento respectivo con su 
otro proveedor. 
 
Respuesta de la Interventoría: 
 
Se aclara que la DIAN comunicó el objetivo de la sesión para la sesión de matriz de riesgos del 28 
de noviembre de 2023: que el Consorcio presentara el análisis de los activos de información 
mencionando cuáles son propios de DataR y no de Multinube. Sin embargo, lo sucedido en la 
sesión no fue esto ni nada relacionado con los trabajos o sesiones realizadas de activos de 
información. En dicha sesión el Consorcio indicó qué actividades estaban ejecutando del 
componente de seguridad de los servicios fijos, lo cual dista del objetivo de la sesión. 
 
Con respecto a los temas metodológicos y de alcance de los entregables, se realizará un refuerzo 
en el entendimiento de Ana a los respectivos temas a nivel de detalle. 
 
Respuesta de la Interventoría: 
 
Teniendo en cuenta lo mencionado por el Consorcio, se solicita que confirmen la fecha en la cual 
realizaron el refuerzo que mencionan en su comunicación. Esto con el objetivo de hacer 
seguimiento e identificar el resultado a través de la gestión de la gerencia a partir del refuerzo 
dado. 
 
9. Con respecto a los ciclos de revisión y los tiempos, si bien es cierto que se puede reforzar el 
entendimiento de la Gerente de Proyecto, Ana Cáceres, es importante que tanto la DIAN como la 
Interventoría ajusten la operativa, y se ajusten a los acuerdos metodológicos que se han previsto al"
minilm,sentence-transformers/all-MiniLM-L6-v2,Q004,¿Qué riesgos asociados a despliegues fueron identificados?,despliegues,2,0.5870025157928467,DOC_017_RCHUNK_011,DOC_017,INT_PC_AC_Acta Seguimiento Ejecutivo_20240430.docx,ACTA,1,"La Directora de Gestión Corporativa, Luz Nayibe López, pregunta: “¿cuáles son las opciones que son viables y cuáles no?, ya que se espera llevar al Director las rutas con certeza sobre lo que se puede hacer, ya que hoy no hay claridad sobre la ruta a seguir”.
La Directora de Interventoría, Patricia Patiño, menciona que una de las razones para la terminación del contrato fue que el Consorcio entendió que los pagos de los requerimientos debían hacerse mensualmente, pero en este proceso se les aclara que los desembolsos se hacen por producto terminado. Dado esto, el Consorcio es quien dice que no está de acuerdo con este proceso.
El director de la DGIT, Julián Medina, menciona que otro tema que se estaba negociando en el otrosí estaba relacionado con los ANS, ya en este momento se podía evidenciar situaciones donde tres meses antes se prevé que la fecha de entrega se puede correr dos meses más, esto genera un riesgo de no poder aplicar un ANS al Consorcio cuando llegue a la fecha de entrega, por ende, no se tienen herramientas para presionar y es lo que está sucediendo actualmente. Otro de los ANS que se esperaba poner, era acerca del tiempo de respuesta estimado para la ejecución de los requerimientos solicitados por parte de la DIAN. Al no existir dichos ANS que permitan exigirle al Consorcio, quienes tampoco han cedido; ya que saben que actualmente no cumplen y no lo aceptarán, esto ha sido importante porque no se ha podido negociar con el Consorcio sobre el componente por demanda.
La Directora de Gestión Corporativa, Luz Nayibe López, pregunta si “¿una de las dificultades presentadas ha sido por un mal entendimiento del proceso de pago y en este momento los atrasos se deben a un problema de flujo de caja?”
La interventoría dice que hasta el momento el Consorcio no lo ha mencionado, incluso el hito de producción terminó en septiembre y se hizo la facturación en enero porque el Consorcio no tenía la documentación lista, por lo que no se ven problemas de flujo de caja."
minilm,sentence-transformers/all-MiniLM-L6-v2,Q004,¿Qué riesgos asociados a despliegues fueron identificados?,despliegues,3,0.5759072303771973,DOC_017_RCHUNK_015,DOC_017,INT_PC_AC_Acta Seguimiento Ejecutivo_20240430.docx,ACTA,1,"Se requiere desde la interventoría, que técnicamente pueda complementar, con el entendimiento del objeto del contrato, el alcance o resultados que se querían obtener, bajo estos escenarios qué condiciones se deben dar para que la DIAN asuma un camino, con el análisis técnico y jurídico además y con un análisis muy fuerte de riesgos a la mayor brevedad porque está impactando, con eso plantearle claramente al Director de la DIAN y tomar una decisión lo antes posible, ya que se considera que el tiempo está jugando en contra lo que también es un riesgo que no se puede seguir permitiendo.
El director de la DGIT, Julián Medina, indica que la DIAN debe tomar una posición, ya sea con el contrato, el alcance y los pagos, como se está se intuye que finalmente habrá incumplimiento. La segunda opción es replantear el contrato, los hitos, los tiempos, el alcance, los pagos para sentarse a negociar con este proveedor que no ha sido el mejor. La otra opción es basada en los cambios de alcance, tiempo y pagos buscar terminar el acuerdo u otro contrato, ya sea con el mismo proveedor, en el peor escenario, o ya sea con otro proveedor, en un escenario mejorado, replanteando las condiciones. 
El director de Analítica, Guillermo Sinisterra, comenta que lo más importante es tomar la decisión más informada para blindar a la Entidad en consecuencias desde el punto de vista legal, pero también es muy importante definir cuál de todas las decisiones propuestas permiten llevar el proyecto a buen término de la manera más rápida. Entonces, aunque la interventoría no es quien toma la decisión, si se le solicita luces desde el punto de vista técnico y jurídico para llegar a una conclusión lo antes posible.
La interventoría comenta que se tienen claros todos los aspectos para emitir un concepto de si se continúa con o sin este proveedor."
minilm,sentence-transformers/all-MiniLM-L6-v2,Q004,¿Qué riesgos asociados a despliegues fueron identificados?,despliegues,4,0.5665111541748047,DOC_010_RCHUNK_007,DOC_010,INT_PC_AC_Acta Seguimiento Ejecutivo_20250303.pdf,ACTA,4,"Sin embargo, la Interventoría mantiene un riesgo alto en la ejecución del contrato debido 
al historial de atrasos presentados. 
 
El Director de la DGIT, Julián Medina, manifiesta que, de acuerdo con la capacidad de 
ejecución en paralelo informada por el contratista, pero no se alcanzarían a ejecutar los 
recursos. La Directora de Interventoría complementa señalando que en una proyección 
en la que se implementen 21 requerimientos en total, se ejecutaría solo el 47% del valor 
del contrato y por ello concluye que es un hecho que efectivamente no se ejecutaría el 
valor del contrato en su totalidad. En este orden de ideas, señala que la liberación de 
los recursos implicaría una modificación contractual y para ello es necesario hacer una 
reunión con el Consorcio, en la que se revise el detalle de las causas que han provocado 
esta situación. Se aclara que, si es decisión de la DIAN hacer esa liberación, sería 
necesario hacer una proyección detallada de acuerdo con el backlog de requerimientos 
que tenga la DIAN. 
 
Johana Andrea Barragán, Asesora de la Dirección de Gestión de Impuestos, pregunta 
si los doce (12) submodelos previstos para la limpieza y depuración de la información 
del registro se correrían a través de este contrato, a lo que el Director de la DGIT, Julián 
Medina y el Director de la Dirección de Gestión de Aduanas (e), Andrés Ordoñez aclaran 
que la finalidad del proyecto de DataR es para la explotación de datos, no de migrar los 
datos. que esos modelos correrían en el DataR, lo que implica la limpieza de los datos 
en el repositorio, pero el sistema actual (Muisca) seguiría con los datos sin depurar."
minilm,sentence-transformers/all-MiniLM-L6-v2,Q004,¿Qué riesgos asociados a despliegues fueron identificados?,despliegues,5,0.5609962940216064,DOC_024_RCHUNK_003,DOC_024,INT_DATAR_Comunicado_33_20231226.pdf,COMUNICADO,2,"A member firm of Ernst & Young Global Limited 
 
 
 
 
en el seno del contrato, así como cuál ha sido la historia de este y los elementos más relevantes 
para una gestión adecuada por su parte. 
 
Respuesta de la Interventoría: 
 
Teniendo en cuenta lo mencionado por el Consorcio, se solicita que confirmen la fecha en la cual 
realizaron la nueva capacitación que mencionan en su comunicación. Esto con el objetivo de hacer 
seguimiento e identificar el resultado a través de la gestión de la gerencia a partir de la 
capacitación dada. 
 
2. Agradecemos el feedback positivo frente a las acciones tomadas por Ana en cuanto a incorporar 
sus observaciones frente al reporte de los porcentajes de avance en el cronograma. Valga la pena 
aprovechar el traer este aspecto, con el fin de identificar que se hace necesario ajustar la manera 
en que se realiza el seguimiento al contrato, toda vez que, la Línea Base 3, que es la que 
actualmente se encuentra vigente, tiene ciertas restricciones prácticas a la hora de realizar el 
reporte de lo que allí se consideró en su momento. En ese sentido, nuestra propuesta va hacia el 
manejo del Project de una manera más general, que la que se venía presentando, toda vez que en 
este momento nos encontramos en operación y el esquema de seguimiento de la operación dista 
de un manejo proyectivo y se requiere una revisión de otro orden. 
 
Respuesta de la Interventoría: 
 
De acuerdo con lo mencionado en cuanto a ajustar el esquema de seguimiento de la operación 
conforme a la situación actual del proyecto DataR, es por esta razón que se ha venido trabajando 
en conjunto Consorcio, DIAN e Interventoría en un seguimiento a través de DevOps para las fases: 
“Fase 5 - Prestación de los servicios de gestión de datos”, “Fase 6 – Transferencia de 
Conocimiento” y “Fase 7 – Gestión y monitoreo”. 
 
4. Con respecto a la autonomía que se requiere de su parte para identificar si debe o no asistir a 
determinadas reuniones, en función a la priorización que haga acerca de sus tareas diarias, se 
realizará un ejercicio de coaching frente a sus niveles de autoridad, capacidad de decisión y"
minilm,sentence-transformers/all-MiniLM-L6-v2,Q005,¿Qué ANS fueron reportados como incumplidos o afectados?,ans,1,0.5572018027305603,DOC_010_RCHUNK_007,DOC_010,INT_PC_AC_Acta Seguimiento Ejecutivo_20250303.pdf,ACTA,4,"Sin embargo, la Interventoría mantiene un riesgo alto en la ejecución del contrato debido 
al historial de atrasos presentados. 
 
El Director de la DGIT, Julián Medina, manifiesta que, de acuerdo con la capacidad de 
ejecución en paralelo informada por el contratista, pero no se alcanzarían a ejecutar los 
recursos. La Directora de Interventoría complementa señalando que en una proyección 
en la que se implementen 21 requerimientos en total, se ejecutaría solo el 47% del valor 
del contrato y por ello concluye que es un hecho que efectivamente no se ejecutaría el 
valor del contrato en su totalidad. En este orden de ideas, señala que la liberación de 
los recursos implicaría una modificación contractual y para ello es necesario hacer una 
reunión con el Consorcio, en la que se revise el detalle de las causas que han provocado 
esta situación. Se aclara que, si es decisión de la DIAN hacer esa liberación, sería 
necesario hacer una proyección detallada de acuerdo con el backlog de requerimientos 
que tenga la DIAN. 
 
Johana Andrea Barragán, Asesora de la Dirección de Gestión de Impuestos, pregunta 
si los doce (12) submodelos previstos para la limpieza y depuración de la información 
del registro se correrían a través de este contrato, a lo que el Director de la DGIT, Julián 
Medina y el Director de la Dirección de Gestión de Aduanas (e), Andrés Ordoñez aclaran 
que la finalidad del proyecto de DataR es para la explotación de datos, no de migrar los 
datos. que esos modelos correrían en el DataR, lo que implica la limpieza de los datos 
en el repositorio, pero el sistema actual (Muisca) seguiría con los datos sin depurar."
minilm,sentence-transformers/all-MiniLM-L6-v2,Q005,¿Qué ANS fueron reportados como incumplidos o afectados?,ans,2,0.5540586709976196,DOC_024_RCHUNK_003,DOC_024,INT_DATAR_Comunicado_33_20231226.pdf,COMUNICADO,2,"A member firm of Ernst & Young Global Limited 
 
 
 
 
en el seno del contrato, así como cuál ha sido la historia de este y los elementos más relevantes 
para una gestión adecuada por su parte. 
 
Respuesta de la Interventoría: 
 
Teniendo en cuenta lo mencionado por el Consorcio, se solicita que confirmen la fecha en la cual 
realizaron la nueva capacitación que mencionan en su comunicación. Esto con el objetivo de hacer 
seguimiento e identificar el resultado a través de la gestión de la gerencia a partir de la 
capacitación dada. 
 
2. Agradecemos el feedback positivo frente a las acciones tomadas por Ana en cuanto a incorporar 
sus observaciones frente al reporte de los porcentajes de avance en el cronograma. Valga la pena 
aprovechar el traer este aspecto, con el fin de identificar que se hace necesario ajustar la manera 
en que se realiza el seguimiento al contrato, toda vez que, la Línea Base 3, que es la que 
actualmente se encuentra vigente, tiene ciertas restricciones prácticas a la hora de realizar el 
reporte de lo que allí se consideró en su momento. En ese sentido, nuestra propuesta va hacia el 
manejo del Project de una manera más general, que la que se venía presentando, toda vez que en 
este momento nos encontramos en operación y el esquema de seguimiento de la operación dista 
de un manejo proyectivo y se requiere una revisión de otro orden. 
 
Respuesta de la Interventoría: 
 
De acuerdo con lo mencionado en cuanto a ajustar el esquema de seguimiento de la operación 
conforme a la situación actual del proyecto DataR, es por esta razón que se ha venido trabajando 
en conjunto Consorcio, DIAN e Interventoría en un seguimiento a través de DevOps para las fases: 
“Fase 5 - Prestación de los servicios de gestión de datos”, “Fase 6 – Transferencia de 
Conocimiento” y “Fase 7 – Gestión y monitoreo”. 
 
4. Con respecto a la autonomía que se requiere de su parte para identificar si debe o no asistir a 
determinadas reuniones, en función a la priorización que haga acerca de sus tareas diarias, se 
realizará un ejercicio de coaching frente a sus niveles de autoridad, capacidad de decisión y"
minilm,sentence-transformers/all-MiniLM-L6-v2,Q005,¿Qué ANS fueron reportados como incumplidos o afectados?,ans,3,0.5498284697532654,DOC_017_RCHUNK_015,DOC_017,INT_PC_AC_Acta Seguimiento Ejecutivo_20240430.docx,ACTA,1,"Se requiere desde la interventoría, que técnicamente pueda complementar, con el entendimiento del objeto del contrato, el alcance o resultados que se querían obtener, bajo estos escenarios qué condiciones se deben dar para que la DIAN asuma un camino, con el análisis técnico y jurídico además y con un análisis muy fuerte de riesgos a la mayor brevedad porque está impactando, con eso plantearle claramente al Director de la DIAN y tomar una decisión lo antes posible, ya que se considera que el tiempo está jugando en contra lo que también es un riesgo que no se puede seguir permitiendo.
El director de la DGIT, Julián Medina, indica que la DIAN debe tomar una posición, ya sea con el contrato, el alcance y los pagos, como se está se intuye que finalmente habrá incumplimiento. La segunda opción es replantear el contrato, los hitos, los tiempos, el alcance, los pagos para sentarse a negociar con este proveedor que no ha sido el mejor. La otra opción es basada en los cambios de alcance, tiempo y pagos buscar terminar el acuerdo u otro contrato, ya sea con el mismo proveedor, en el peor escenario, o ya sea con otro proveedor, en un escenario mejorado, replanteando las condiciones. 
El director de Analítica, Guillermo Sinisterra, comenta que lo más importante es tomar la decisión más informada para blindar a la Entidad en consecuencias desde el punto de vista legal, pero también es muy importante definir cuál de todas las decisiones propuestas permiten llevar el proyecto a buen término de la manera más rápida. Entonces, aunque la interventoría no es quien toma la decisión, si se le solicita luces desde el punto de vista técnico y jurídico para llegar a una conclusión lo antes posible.
La interventoría comenta que se tienen claros todos los aspectos para emitir un concepto de si se continúa con o sin este proveedor."
